75	100
74	29	1	16	53	59	48	18	15	11	69	70	14	10	66	45	21	62	61	67	36	57	33	54	60	26	12	13	24	27	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	22	17	43	52	20	37	31	63	9	75	50	19	8	2	72	38	58	64	40	6	65	51	56	41	4	30	3	55	39	23	32	49	5	73	71	44	47	28	7	25	46	35	42	68	34
47017
4	2	4	1	4	3	2	0	1	2	1	1	1	2	2	2	1	3	1	1	2	1	5	2	4	1	1	0	2	3	1	2	2	3	3	1	2	4	3	2	2	5	1	5	3	3	4	2	5	3	1	1	1	0	3	2	1	1	3	2	1	2	2	1	2	2	2	3	2	2	2	1	3	3	2
2	2	2	0	2	1	1	1	1	2	1	1	1	3	2	2	0	3	0	1	3	1	3	0	3	0	1	2	0	2	1	1	1	2	2	1	1	2	2	2	2	3	0	2	2	3	4	3	4	1	1	1	2	1	3	1	1	1	2	1	1	3	1	0	1	2	2	2	1	2	1	1	3	3	1
1	1	2	2	3	0	0	1	2	1	1	0	0	1	2	1	1	2	1	0	0	0	2	0	1	1	0	3	2	0	0	2	0	1	1	2	0	0	2	0	1	2	1	1	0	2	1	1	2	1	2	1	1	1	2	1	1	2	0	1	0	1	0	0	1	1	0	1	1	1	0	1	2	1	1
1	0	2	1	1	1	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	2	0	0	0	0	0	1	1	1	1	1	1	0	0	1	1	0	1	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	1	1	0	1	0	1	0	0	1	0	1
2	1	3	0	5	1	2	1	1	1	1	0	1	0	1	1	1	2	2	0	1	1	4	1	3	0	0	2	1	2	2	0	1	2	1	1	1	2	3	2	2	2	1	4	1	2	2	1	3	2	0	1	2	0	2	1	2	1	2	0	1	1	2	2	2	1	2	2	0	1	2	0	1	2	1
0	0	1	1	2	1	0	0	0	1	2	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	2	1	0	0	1	0	0	1	1	0	1	0	0	1	1	0	0	1	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	1
0	2	2	3	1	2	0	0	1	1	2	1	0	2	3	3	0	1	1	1	1	0	3	1	1	1	0	3	2	1	0	2	0	0	2	1	1	1	0	0	1	2	0	1	2	1	3	1	2	2	1	1	2	1	2	2	1	1	2	1	1	0	1	0	0	0	1	2	2	0	2	1	2	2	2
3	0	1	0	4	0	2	1	0	0	1	0	0	1	2	1	1	1	0	0	0	0	1	0	1	0	0	3	2	1	0	1	1	2	0	1	1	1	2	1	1	2	1	1	0	2	1	2	1	1	1	0	2	0	1	1	1	1	1	1	0	0	0	1	2	1	0	2	0	1	2	1	0	2	1
0	0	1	0	1	1	0	0	0	1	2	1	1	1	1	1	0	1	0	1	2	0	1	0	1	0	1	1	1	2	0	1	1	1	1	0	0	0	1	1	1	1	0	0	1	1	1	1	1	0	1	0	0	1	1	1	1	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	2	1	0
1	0	2	1	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0	1	0	1	2	0	1	1	0	2	1	0	0	1	0	1	1	0	0	0	1	0	0	1	1	0	1	0	1	0	1	1	0	0	1	0	1	0	0	1	1	1	0	0	0	0	1	0	0	1	0	0	0	1	1	0	0
0	1	2	2	2	1	0	1	0	1	1	1	0	0	0	1	0	0	1	1	0	1	2	1	0	0	1	4	2	0	1	2	1	1	1	0	0	0	1	2	1	2	0	1	0	0	1	0	2	0	1	1	1	1	1	2	0	1	1	0	0	0	0	1	0	0	0	1	1	1	1	1	2	1	1
0	1	3	2	2	2	1	2	1	1	2	1	1	1	2	3	0	1	1	1	1	0	2	0	1	1	0	3	2	2	1	3	0	0	2	1	1	1	0	1	3	3	1	2	1	2	4	1	3	0	2	1	0	0	3	3	1	1	2	0	1	1	0	1	0	1	1	2	2	1	1	1	3	2	2
0	2	1	1	2	2	0	1	1	1	1	0	1	1	1	1	0	1	1	0	0	0	1	0	0	1	0	2	2	0	1	2	0	0	1	1	0	2	1	0	1	2	0	1	0	1	2	1	2	0	1	1	1	0	1	1	1	1	1	0	1	1	0	2	1	1	0	0	1	0	1	1	2	1	0
1	1	2	2	4	0	1	1	1	0	2	0	0	0	0	1	1	1	1	0	1	0	2	0	2	0	1	2	2	1	1	2	1	1	1	1	0	1	3	1	0	0	0	1	1	1	1	1	2	1	1	0	2	1	1	2	0	1	0	0	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0
5	1	2	0	5	1	3	1	0	2	2	1	0	1	3	2	1	2	1	1	2	0	3	0	2	2	0	5	3	2	1	2	1	2	2	1	1	2	3	2	0	0	2	2	1	3	1	3	2	1	1	1	4	1	2	0	2	1	2	1	1	1	1	2	3	2	1	3	1	1	3	1	1	1	0
1	1	2	0	1	0	1	0	1	1	0	0	0	0	0	0	1	0	0	1	2	1	2	1	1	1	0	1	0	1	1	1	0	0	1	0	1	0	1	0	0	2	0	2	2	0	1	0	1	1	0	1	1	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	1	1	0
1	1	2	2	2	1	1	2	1	1	3	1	1	1	1	2	0	0	1	2	2	0	3	0	1	1	0	5	2	1	0	4	0	1	1	0	0	1	2	1	1	2	2	0	2	2	3	1	3	0	1	1	4	1	0	2	1	2	2	1	1	0	0	1	1	1	0	2	2	0	2	1	2	1	1
2	0	2	2	2	1	2	1	1	1	1	0	0	0	1	2	1	1	0	0	2	0	1	1	2	2	0	3	2	0	0	1	1	2	0	1	1	0	1	0	1	1	2	2	0	2	0	1	1	1	2	1	2	1	1	1	1	0	2	2	0	1	0	0	1	1	1	2	1	1	1	0	0	1	1
1	0	2	1	3	1	1	1	0	1	2	1	2	1	2	2	1	1	1	1	0	0	3	0	3	1	0	3	3	2	1	2	0	1	2	1	0	0	2	1	1	3	0	2	2	0	2	3	2	1	1	1	2	0	2	1	0	1	1	0	1	2	1	1	1	0	2	2	1	1	1	1	2	1	0
4	0	3	3	5	0	2	0	1	0	2	0	0	1	1	1	1	2	0	0	2	1	2	0	2	2	0	4	4	1	1	2	1	3	1	1	1	1	4	2	1	1	1	3	0	2	0	2	1	1	2	0	2	1	1	2	0	2	1	1	0	1	1	1	2	1	0	2	0	2	2	0	0	1	1
1	2	1	1	2	2	2	1	1	1	3	1	1	2	3	3	0	1	1	0	1	0	0	0	1	1	0	2	3	1	0	1	0	1	2	1	0	0	1	1	1	3	0	1	1	3	2	0	2	0	1	0	3	2	2	2	2	0	2	0	2	1	0	1	0	0	1	2	2	2	1	1	2	2	0
3	0	4	2	6	1	2	2	1	2	1	1	0	1	1	2	1	2	1	1	0	2	5	1	1	1	0	5	4	2	1	3	1	2	1	1	1	2	3	2	2	2	1	3	1	2	1	2	0	2	2	1	3	1	2	2	0	2	1	1	1	1	1	2	3	2	0	3	1	1	3	1	2	2	1
0	1	2	2	1	1	0	1	1	0	1	1	1	0	0	1	1	0	1	1	1	0	3	0	0	0	0	3	1	1	0	2	0	2	1	0	1	0	0	0	1	1	1	0	1	1	1	0	2	0	1	1	1	1	1	2	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	1
1	2	1	0	3	0	1	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	3	0	1	0	0	1	1	2	0	0	1	1	1	1	0	1	2	1	1	1	0	1	2	1	2	1	2	1	0	0	1	1	1	1	0	0	1	1	0	0	1	1	1	0	1	1	0	1	1	0	0	2	1
1	0	1	1	2	0	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	0	0	0	1	1	1	0	1	1	1	1	1	0	0	1	1	0	0	0	0	2	1	0	1	0	1	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0
1	2	2	1	0	3	0	1	2	2	3	1	1	3	3	3	0	1	1	0	2	0	2	0	1	1	1	1	2	1	0	2	1	2	2	0	1	1	0	1	2	4	1	4	2	2	2	3	3	1	1	0	0	1	3	1	1	0	2	0	2	1	1	0	0	1	3	1	2	1	1	1	4	3	1
0	1	1	1	0	1	0	0	1	0	1	0	0	0	3	1	1	1	1	1	1	1	2	0	0	1	0	0	1	1	0	0	1	1	0	1	0	1	0	0	1	1	0	1	1	0	1	2	1	1	1	0	1	0	1	1	0	0	2	0	2	1	0	1	0	0	0	1	1	0	0	0	0	1	1
1	2	3	2	4	1	1	0	1	1	3	1	0	0	1	2	0	1	2	1	2	1	3	0	1	1	0	3	3	2	1	2	1	2	1	1	1	1	3	1	1	2	1	0	1	2	1	2	2	1	1	2	3	1	0	1	0	1	1	0	1	0	0	1	1	1	0	2	1	1	2	1	1	1	1
1	3	3	3	4	1	1	1	2	0	0	0	0	1	1	1	1	1	2	1	2	1	3	0	1	1	1	2	1	1	1	1	1	2	1	1	0	2	3	1	2	0	0	2	1	1	2	2	2	2	1	1	1	1	1	0	1	1	2	0	1	1	2	2	1	1	1	1	1	1	2	1	1	1	2
1	1	0	1	2	0	2	1	1	0	2	0	0	1	1	1	0	1	1	0	1	0	2	0	1	2	1	1	1	1	0	2	0	1	1	1	0	0	1	1	0	2	0	1	1	0	0	2	0	0	0	0	1	0	0	1	0	1	1	1	0	0	0	0	1	1	1	1	1	0	1	0	0	1	0
1	1	2	0	2	1	2	1	1	0	0	0	0	0	1	1	1	1	0	1	0	0	2	0	1	2	0	1	1	2	1	1	0	1	1	0	1	1	1	1	1	1	0	2	0	1	2	0	2	1	0	1	0	0	1	1	1	0	2	0	0	0	1	1	1	1	0	1	0	1	2	0	1	2	1
3	2	2	1	2	0	1	2	1	1	0	0	1	2	1	1	0	2	1	0	1	0	1	0	2	1	1	3	2	0	0	2	0	2	1	1	1	1	2	1	0	2	1	2	2	1	1	2	1	0	1	0	2	2	1	2	1	2	0	2	0	0	0	1	1	1	1	1	0	0	1	1	0	1	0
1	1	0	0	1	0	1	0	0	1	0	0	0	1	1	0	0	1	0	1	1	0	1	1	1	0	0	2	1	1	0	0	0	1	1	0	1	0	0	0	0	1	0	1	2	0	1	0	1	0	1	1	0	0	0	0	1	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0
1	0	1	0	2	0	1	0	0	1	1	0	0	1	0	0	0	1	0	0	2	0	1	0	1	0	0	1	1	0	0	1	0	1	0	0	0	0	1	1	1	1	0	1	0	1	0	2	1	0	0	0	2	2	1	1	0	0	0	0	0	1	1	1	1	1	1	1	0	1	1	0	1	1	0
1	1	1	1	2	1	1	0	0	0	2	1	1	1	1	2	1	0	0	0	1	0	1	0	0	0	0	2	3	1	0	1	1	0	0	1	0	0	1	1	1	1	0	0	1	2	1	1	1	0	0	0	1	1	0	1	0	0	0	0	1	0	0	1	0	0	1	2	1	1	1	1	1	0	0
0	0	1	2	1	1	1	1	1	0	1	0	0	0	0	1	0	0	1	0	1	0	1	0	1	0	1	2	1	0	1	2	0	1	0	0	0	0	0	0	1	1	0	0	0	1	1	0	1	0	1	0	1	0	0	2	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	1
1	0	2	1	2	1	2	2	1	0	1	0	0	1	1	1	0	1	1	0	0	0	2	0	1	0	0	1	0	0	0	2	0	0	1	1	0	1	1	2	1	2	1	1	0	1	1	1	2	0	1	1	0	1	1	2	0	1	1	0	1	1	0	0	1	1	0	0	1	0	0	1	1	0	0
0	0	2	1	0	1	0	1	0	1	0	0	1	1	0	1	0	1	1	1	0	0	2	1	1	0	0	2	1	1	1	2	0	0	2	0	1	0	0	1	1	3	0	1	1	1	2	0	3	0	1	1	0	0	1	1	1	1	1	1	1	0	0	1	0	1	1	1	1	0	1	1	2	2	0
1	0	1	1	1	1	1	1	0	1	1	0	0	1	1	1	0	1	0	1	1	0	1	1	1	0	0	2	2	1	1	1	0	0	1	0	0	0	1	1	1	2	0	1	1	0	1	0	2	0	0	1	1	0	1	1	1	1	1	0	1	0	0	1	1	0	1	1	1	0	2	1	2	1	0
1	1	1	1	1	1	1	0	1	0	2	0	0	0	2	2	1	0	2	0	2	0	1	1	1	1	0	2	2	0	0	2	0	1	0	0	0	0	1	0	0	1	1	0	1	2	0	1	0	0	1	0	3	0	0	1	1	0	1	0	1	1	0	0	1	1	0	1	2	0	1	0	0	0	0
1	0	2	1	2	1	1	1	1	1	1	1	2	1	0	1	0	2	0	0	2	0	3	0	2	0	0	3	2	1	1	2	1	2	2	0	1	1	2	0	1	3	0	2	2	2	2	2	3	1	1	0	1	1	2	1	1	1	1	0	1	2	0	0	1	1	1	0	1	2	2	2	2	2	0
2	1	1	1	2	0	1	0	1	1	2	0	0	1	0	0	0	2	0	0	1	1	1	0	2	0	0	2	1	1	0	0	0	2	0	0	0	1	2	1	1	1	0	2	1	1	0	2	1	1	0	0	2	1	1	1	1	0	0	0	0	1	1	1	1	1	2	1	0	1	1	0	0	2	2
0	0	2	1	1	1	1	1	0	1	1	1	0	2	1	1	0	1	0	0	0	0	2	0	1	0	0	2	2	1	1	1	0	0	1	0	0	1	1	0	1	1	0	0	1	1	2	2	1	0	1	0	1	0	1	1	0	1	0	0	1	1	0	0	0	0	0	2	1	0	0	1	1	0	0
2	0	2	1	2	2	1	1	0	1	0	0	1	1	1	1	0	2	1	1	1	0	2	0	1	0	0	2	1	0	0	2	1	2	2	1	0	1	1	1	1	3	1	2	1	1	2	1	3	1	1	1	1	0	2	2	1	2	1	0	1	1	1	0	1	2	1	2	1	0	0	1	2	2	0
1	1	1	0	2	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	2	0	1	0	0	1	1	1	0	0	0	1	1	0	1	1	1	1	1	1	0	1	0	1	0	1	1	1	0	0	1	0	1	1	0	0	1	0	0	1	1	1	1	1	0	2	0	1	1	0	0	1	0
3	0	3	0	5	1	3	0	1	1	1	0	0	0	1	1	1	1	0	1	1	1	4	0	2	1	0	3	3	2	1	1	1	2	0	2	1	2	3	2	1	1	1	2	0	2	0	2	2	1	0	0	4	0	1	1	0	1	0	1	1	1	1	1	2	2	0	2	0	1	2	0	0	1	0
2	1	2	2	3	0	2	2	1	0	2	0	0	1	1	2	0	1	1	0	2	0	1	0	2	1	1	3	3	1	0	2	0	2	2	1	0	1	2	1	0	1	1	1	1	1	1	2	2	1	2	0	3	1	1	1	1	2	1	1	1	0	1	0	2	1	0	2	2	0	2	1	1	0	0
0	1	2	2	3	1	1	1	2	0	0	0	1	0	0	2	1	1	1	0	2	0	2	0	1	0	0	2	1	1	1	1	1	2	1	0	0	1	2	0	0	0	0	1	1	0	1	0	1	1	1	0	1	1	1	2	0	1	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0
