80	100
x	x	x	x	x	x	x	x	x	x	x	x	26	53	17	58	60	2	52	27	68	74	38	6	73	21	61	10	47	34	79	1	54	33	70	76	30	37	28	9	49	75	22	71	31	36	55	24	67	15	44	66	80	32	19	43	65	4	62	20	8	18	14	72	50	45	77	3	63	16	23	78	57	5	51	56	29	35	64	42	69	40	13	59	39	12	41	7	11	46	25	48	x	x	x	x	x	x	x	x
36217
1	0	1	0	1	0	1	1	1	2	0	0	0	0	0	1	0	1	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	1	0	0	0	0	1	0	1	1	0	1	0	0	0	0	1	1	1	0	0	0	1	1	0	0	0	1	1	1	1	0	0	0	1	1	1	0	0	0	1	0	1	1	0	1	0
0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	1	1	0	1	0	1	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	1
1	0	1	0	1	0	0	0	0	1	0	0	0	0	0	2	0	0	1	1	0	1	0	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	1	1	0	1	1	0	1	0	0	0	1	1	1	0	0	0	0	1	1	0	2	2	1	1	0	0	1	0	0	0	1	0	2	1	1	0	1	1	1	1	0	1
1	0	1	1	1	1	0	1	0	0	0	1	0	0	1	1	0	1	2	1	1	1	1	0	0	0	1	1	0	1	1	1	1	1	1	0	0	0	1	0	0	0	1	0	0	1	0	0	1	1	1	0	0	0	0	0	1	0	1	0	1	0	1	1	0	1	1	0	0	1	1	1	0	0	1	1	1	1	1	1
0	1	1	2	1	0	0	0	1	0	0	0	0	1	0	1	0	1	1	2	0	0	1	2	0	0	1	2	1	1	1	2	1	1	0	1	1	1	0	0	0	1	2	1	2	0	0	0	0	2	1	1	0	1	1	1	1	1	1	1	1	0	1	0	1	2	2	0	0	1	2	1	0	1	1	0	0	1	1	2
0	0	1	1	2	0	0	0	0	1	1	0	2	1	1	0	1	2	0	2	0	1	2	2	0	0	0	0	0	0	1	2	1	0	0	1	1	0	1	2	0	1	2	1	2	1	0	0	0	2	1	0	0	0	1	0	1	0	1	1	0	1	2	1	1	2	2	0	1	0	2	1	0	0	0	1	1	1	1	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	2	0	0	0	0	1	0	0	0	1
1	0	1	1	1	1	1	1	1	2	1	0	0	1	1	2	0	0	2	2	0	1	2	1	0	1	1	1	1	1	1	1	0	2	2	0	0	1	1	2	1	1	3	1	0	1	1	0	1	2	0	2	0	1	1	2	2	0	1	0	1	2	2	1	0	1	1	0	1	0	2	2	1	0	2	1	2	2	0	2
0	0	1	2	0	0	1	2	2	0	0	0	1	2	1	0	1	2	0	1	1	1	0	0	0	0	0	0	0	2	1	3	2	0	0	2	1	1	0	0	0	1	2	2	1	0	0	0	1	1	1	0	1	2	2	0	1	0	1	0	1	2	1	1	2	2	0	0	0	2	1	1	1	1	1	1	2	1	0	1
1	0	1	1	1	0	0	1	1	1	0	0	1	1	2	2	1	2	1	0	0	1	1	1	0	0	0	2	1	2	2	3	1	0	1	1	1	0	1	2	2	1	2	1	2	0	0	0	1	3	1	0	0	1	2	1	2	0	2	1	0	1	1	1	1	1	2	0	1	2	2	1	1	0	1	0	1	1	1	2
1	1	0	0	0	1	1	1	0	1	1	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	1	0	2	1	0	1	1	1	1	0	1	1	0	0	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	2	1	1	1	2	1	2	1	1	0	1
1	0	2	1	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	1	1	0	0	2	0	0	0	1	1	1	0	2	1	1	0	2	1	0	0	0	0	0	0	1	2	0	0	0	0	2	0	1	1	1	1	0	1	0	0	1	1	0	0	0	2	1	1	0	0	2	2	0	1	1	0	0	0	0	1	0
1	0	0	1	0	0	0	0	0	1	0	0	0	1	1	2	0	2	0	1	0	0	0	1	0	0	0	0	1	1	0	2	0	0	0	0	1	0	0	0	0	1	1	1	2	0	0	0	1	2	1	0	0	0	1	1	2	1	1	0	0	1	1	1	1	1	0	0	2	0	1	0	0	0	0	1	2	0	0	0
1	1	1	0	1	1	0	0	1	0	0	0	1	0	2	2	1	1	0	1	0	2	1	0	0	0	0	2	1	1	1	1	0	0	1	1	2	1	0	1	0	1	2	1	1	0	0	0	1	1	1	0	0	1	1	2	1	1	1	1	0	1	0	2	1	1	1	1	0	1	2	1	1	0	0	1	1	0	0	1
0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1
0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	1	0	1	1	1	0	0	0	0	1	0	0	0	1	1	0	1	0	0	1	1	1	0	0	1	0	0	0	0	0	1	1	0	1	1	0	0	0	1	0	1
1	0	0	0	0	0	0	0	1	0	1	1	1	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	1	0	2	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	1	0	1	0	0	1	1	0	0	1	1	1	1	0	0	1	1	0	0	1	0	0	0	0	1	0
1	0	0	1	0	0	0	0	1	0	0	1	1	1	2	0	0	1	0	2	1	1	0	2	0	1	0	0	1	2	1	2	1	1	0	0	1	0	0	0	0	1	1	1	0	0	1	0	1	1	0	0	0	1	1	1	1	1	1	1	0	1	0	1	1	2	0	0	0	1	1	0	0	1	0	1	0	0	2	1
1	0	1	0	1	0	0	1	0	0	0	1	0	0	1	0	0	1	0	1	0	1	1	1	0	1	1	1	0	1	0	1	1	0	1	1	0	0	0	2	0	1	1	0	1	1	0	0	0	1	1	0	0	0	1	2	1	2	0	0	0	1	1	1	1	1	0	0	2	0	1	1	0	1	0	1	1	1	1	1
1	1	0	1	1	0	1	0	2	1	1	0	0	1	1	0	0	1	2	2	2	1	1	1	0	0	1	2	1	0	0	2	1	1	0	1	2	1	0	0	0	1	2	2	1	0	1	0	1	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	2	1	1	1	2	1	0	0	2	1	2	0	0	1	1
0	1	0	2	1	0	1	0	1	0	1	0	1	1	1	1	0	1	1	2	1	0	0	1	0	0	0	1	0	0	0	2	1	1	0	2	1	1	0	0	0	1	1	1	2	0	1	0	0	2	0	1	0	1	1	0	1	1	0	0	0	1	0	0	1	1	1	0	0	1	1	0	0	1	1	1	1	0	1	0
1	0	2	1	2	2	0	2	1	1	1	1	1	1	2	2	1	1	3	3	0	2	2	1	0	0	2	2	1	2	2	0	1	1	2	1	1	1	1	0	1	1	3	3	2	1	1	1	2	1	1	0	1	1	1	2	0	1	2	1	1	1	2	0	1	3	1	1	0	1	2	2	1	0	2	2	2	2	0	3
1	0	1	0	0	1	0	0	1	1	0	0	0	1	1	1	1	0	2	1	1	1	0	0	0	1	1	1	1	1	1	1	0	1	1	2	1	0	1	0	0	0	1	1	0	0	1	0	1	0	1	0	0	1	1	0	0	0	1	0	1	1	0	0	0	1	1	0	0	3	2	0	1	1	2	2	1	1	0	1
1	0	1	0	1	0	0	0	2	0	1	0	1	1	1	0	0	2	0	0	1	1	0	0	0	0	0	1	0	1	1	1	1	0	0	1	0	0	0	0	0	0	0	1	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	2	0	2	0	0	1	0	1	1	0	0	0	0
0	0	0	0	0	0	1	0	1	0	1	0	1	1	0	0	0	2	0	1	1	0	0	1	1	1	0	0	1	0	0	2	1	0	0	2	1	1	1	0	0	1	1	1	2	0	0	0	0	1	1	0	1	1	1	0	1	0	0	0	1	1	1	1	1	2	0	0	0	1	1	0	0	1	1	1	0	0	0	0
1	0	2	0	1	1	1	1	0	2	0	0	0	0	1	1	0	0	2	1	1	2	0	1	0	0	1	0	1	1	2	1	2	1	2	0	0	1	0	2	0	1	2	1	1	0	1	0	2	1	1	1	0	1	1	2	1	1	1	0	0	1	1	1	0	1	1	1	2	2	0	1	1	1	1	2	1	1	1	1
2	0	1	1	1	1	0	1	1	2	0	0	0	0	1	1	1	0	1	1	0	1	1	2	0	0	1	1	0	2	1	1	1	0	1	0	0	1	1	1	0	1	1	2	0	0	1	0	1	0	0	0	0	1	1	1	0	0	2	1	1	1	0	0	0	1	2	1	0	1	2	2	1	0	1	2	0	0	0	1
0	1	1	1	1	1	0	0	1	1	0	0	0	0	1	0	0	1	1	0	1	0	0	1	0	0	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	0	1	0	0	0	1	0	2	2	1	1	1	0	0	1	1	0	0	0	0	1
0	0	2	0	1	0	1	0	1	1	0	0	1	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	1	0	1	0	1	0	0	0	1	0	1	1	0	0	0	1	1	1	1	0	1	0	1	0	0	1
0	0	0	1	1	0	1	0	0	2	1	1	1	0	0	2	0	2	0	2	0	0	0	1	1	1	0	0	2	0	0	0	0	0	0	2	1	1	1	0	0	1	1	1	2	0	0	1	1	2	1	0	0	1	0	1	1	0	1	0	0	1	1	0	0	1	1	0	2	1	0	0	2	2	1	1	1	0	1	1
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1
1	0	0	0	1	0	0	0	2	0	1	1	1	0	1	1	0	1	1	1	1	0	1	1	0	1	0	1	1	1	1	1	0	0	1	1	1	0	0	1	1	0	1	1	0	0	0	0	0	2	2	0	0	0	0	1	0	1	0	0	1	0	0	1	0	1	1	2	1	1	1	1	0	1	0	0	1	0	0	1
2	1	2	2	1	0	1	1	1	0	1	1	1	1	2	2	0	3	2	2	1	0	1	2	1	1	0	1	1	2	1	3	1	0	1	2	1	0	0	1	0	1	0	2	2	0	1	0	1	3	1	0	1	1	1	1	2	1	0	1	1	2	1	2	1	2	1	2	2	2	1	0	1	2	1	2	1	0	2	1
0	0	1	1	1	1	0	1	1	1	0	0	0	0	1	1	0	1	2	1	1	1	1	1	0	1	0	1	0	2	1	3	1	1	1	1	2	1	1	1	1	1	2	0	1	0	0	0	1	2	1	1	0	1	1	1	1	0	1	0	1	1	1	0	1	2	2	1	1	1	2	1	1	0	1	1	1	1	1	2
0	0	2	2	2	1	0	2	2	1	1	1	1	0	2	2	1	0	1	2	1	2	2	1	0	0	0	0	1	1	2	2	0	2	2	1	0	0	1	2	1	0	2	1	0	1	0	0	0	2	1	0	0	0	1	1	1	0	2	0	2	1	2	1	0	1	1	1	1	0	1	1	0	1	1	0	3	1	2	2
0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	1	0	1	1	0	0	1	0	1	0	1	0	0	1	1	0	0	0	1	0	0	0	1	0	0	0
1	1	0	0	0	0	1	2	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	1	1	1	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	1	0	1	0	1	0	0	1	0	1	1	0	0	1	0	0	1	0	1	2
0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	1	1	0	0	0	1	1	0	0	0	1	1	1	1	0	1	1	0	1	0	1	0	1	0	2	1	0	0	2	1	0	0	1	0	0	1	1	0	0	0	1	0	2	1	0	0	0	1	0	1	1	0	1	1	1	0	0	1	1	1	1	2	1	1	2	0	2	1	1	0	1	1	1
1	0	1	1	2	1	1	1	1	1	1	0	1	1	2	2	1	2	1	3	0	2	2	1	0	0	2	1	1	1	2	1	0	0	1	1	0	0	1	2	1	2	3	2	2	1	0	0	2	0	1	0	0	1	1	1	2	0	1	0	0	1	2	2	2	3	1	0	1	0	1	2	0	0	1	0	2	2	0	2
1	0	1	1	1	1	0	1	1	0	1	0	1	1	1	1	1	0	1	1	0	0	1	1	0	0	1	0	1	1	0	1	1	0	1	1	0	1	0	1	0	2	1	1	1	0	1	0	1	1	0	0	0	1	0	1	1	0	0	0	0	0	1	1	0	1	0	0	0	0	2	0	0	0	1	1	0	1	0	1
0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	2	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	2	0	0	1	0	1	1	0	0	0	1
0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	1	0	1	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	1	0	1
1	0	0	0	1	0	0	0	1	1	0	1	0	0	1	0	0	1	2	1	1	1	0	1	0	1	0	1	0	1	1	1	1	0	1	1	1	1	0	1	0	0	1	1	0	0	1	0	0	1	1	0	0	0	0	1	0	2	0	0	1	0	0	0	1	2	1	2	1	2	1	1	1	1	1	1	0	0	0	1
1	0	1	1	1	1	0	1	1	1	0	1	0	0	1	1	0	1	2	2	0	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	0	1	1	0	0	1	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	0	1	1	1	1	0	1	1	1	1	0	2
1	0	0	0	1	0	1	0	0	0	1	0	1	0	1	0	0	2	0	1	0	0	1	2	0	1	0	1	2	0	0	2	0	0	0	2	1	1	0	1	0	1	1	1	1	0	0	0	0	1	1	0	0	1	1	0	1	0	2	1	0	1	0	2	1	2	1	0	0	1	1	1	0	1	0	1	0	0	0	0
0	0	1	1	2	1	1	1	1	0	1	1	1	1	1	1	0	2	1	2	0	1	2	1	0	0	1	1	1	1	1	0	0	0	1	1	0	1	1	1	1	0	2	1	1	1	0	0	1	2	1	0	1	0	0	1	0	0	1	0	1	0	1	1	0	2	1	1	0	0	1	1	0	2	1	0	0	1	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	0	0	0	1	2	1	1	1	0	0	0	1	0	1	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	2	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	0	1	0	1	0	0	0	0	1
0	0	2	0	1	0	2	1	1	0	0	1	2	1	1	1	0	1	1	2	1	0	1	1	1	1	0	1	0	0	0	2	1	0	0	1	2	0	1	1	0	0	0	1	2	0	0	0	0	1	0	1	1	0	1	2	1	1	0	0	1	0	0	0	2	2	0	2	0	1	1	0	1	2	1	0	0	0	0	0
1	0	0	0	0	1	0	1	0	0	0	1	2	0	1	1	1	0	0	1	0	1	0	1	0	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	1	1	0	0	0	1
2	1	0	0	0	1	1	0	0	1	1	0	1	1	1	0	0	1	1	0	0	1	0	0	0	1	1	0	0	1	0	1	1	0	1	0	1	1	0	0	0	1	1	1	2	1	1	0	1	0	0	0	0	1	1	0	1	0	1	0	0	1	0	0	1	2	0	0	0	0	1	0	2	0	1	2	1	1	0	1
0	0	1	1	1	0	0	2	1	1	1	1	1	0	0	1	0	2	2	1	1	0	1	1	0	0	0	1	1	1	1	1	1	0	1	1	1	0	0	1	1	0	2	1	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	1	1	1	0	1	2	1	0	1	1	0	1	0	1	1
1	0	1	1	2	0	1	0	0	1	1	0	0	1	1	2	0	2	1	1	0	0	1	0	0	0	0	0	1	0	0	2	0	0	1	1	0	0	1	1	0	0	1	1	2	1	1	0	0	2	1	0	0	0	1	0	1	0	0	0	0	1	0	0	1	1	1	0	0	1	1	1	0	0	1	1	1	0	1	1
1	0	1	0	0	0	0	1	1	0	1	1	0	1	0	1	0	1	1	1	1	0	1	2	0	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	1	2	0	1	0	0	0	0	2	1	0	0	0	0	2	1	0	0	1	0	0	0	0	0	1	1	0	2	0	1	0	0	1	0	0	1	0	0	0
0	0	1	1	1	1	0	1	1	1	0	1	1	0	1	1	0	0	2	1	0	2	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	1	0	0	0	1	1	0	1	1	1	1	2	0	0	0	1	1	1	0	1	2	0	1	0	1	0	0	2	1	1	1	1	1	1	1	0	1	1	2	1	0	2
1	1	1	2	1	1	0	0	1	0	0	0	0	1	2	2	1	1	2	1	0	1	1	1	0	0	1	2	1	2	1	3	1	1	2	1	1	0	1	1	0	1	2	2	1	0	0	0	1	3	1	1	0	2	1	2	2	1	2	1	2	1	1	1	2	0	2	1	0	2	2	2	1	1	1	1	1	0	0	2
1	1	1	1	0	0	0	0	0	0	0	0	0	1	2	2	0	1	0	2	0	1	0	1	0	0	1	0	0	1	1	1	1	0	0	1	2	2	0	1	0	1	1	2	1	0	0	0	1	1	0	0	0	1	1	1	1	0	0	0	0	1	1	1	1	2	0	2	0	0	1	0	0	0	0	0	1	0	0	1
1	1	0	0	1	0	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	2	0	1	1	2	0	0	0	2	2	1	1	1	1	0	1	0	0	0	0	2	0	0	1	0	2	1	0	1	0	0	1	1	2	0	1	0	1	0	0	2	0	1	0	0	0	0
0	1	1	2	2	0	0	1	0	0	1	0	1	0	0	1	0	1	0	1	0	0	2	0	1	0	0	0	2	1	0	0	0	0	0	2	0	1	0	2	1	1	2	1	1	1	0	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	2	1	0	0	1	0	0	1	1	0	0	0	1	0	0	0	1
2	1	0	1	1	1	1	1	2	3	1	0	0	1	1	0	0	0	2	2	2	2	0	1	0	1	1	1	0	2	1	1	3	2	1	2	1	1	1	1	0	1	2	1	0	0	1	1	1	0	0	2	0	2	1	1	0	0	1	0	0	1	1	0	1	2	0	0	0	0	2	1	1	1	1	3	1	1	0	2
2	0	1	0	0	1	0	0	2	2	0	1	2	1	2	2	2	2	1	2	1	2	1	2	0	1	1	1	1	1	1	2	2	0	1	0	2	1	1	0	0	1	1	2	1	0	1	0	1	1	2	0	0	1	1	1	1	1	1	0	1	2	1	1	1	2	1	1	1	2	0	1	2	1	2	1	1	1	0	1
1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	0	2	1	1	1	0	0	1	1	0	0	0	1	0	0	2	0	0	0	1	2	0	1	0	0	1	0	1	1	0	0	1	2	2	0	0	0	1	1	1	1	0	0	0	0	1	1	0	1	2	0	0	1	1	1	0	1	0	0	1	2	0	1	0
1	0	0	0	1	1	1	0	1	1	0	0	1	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	0	0	1	1	1	0	1	1	0	1	2	0	0	1	1	0	1	0	0	0	0	0	1	0	1	1	0	0	1	1	1	2	0	0	0	1	1	0	0	0	1	2	1	0	1	0	0	0	0	1	1
1	0	0	0	0	0	0	0	0	2	1	1	0	0	1	0	0	0	1	0	2	1	0	0	0	1	1	1	1	2	1	0	1	0	1	1	0	1	0	2	0	1	2	0	1	0	1	0	2	0	0	0	0	1	0	1	2	0	2	0	0	1	0	1	0	1	0	2	0	1	1	0	1	0	1	2	0	0	1	0
0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	0	2	1	1	1	0	0	0	0	0	0	0	0	1	1	2	2	1	1	1	1	1	1	1	0	0	1	1	1	0	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	0	0	0	1	2	0	0	1	0	1	0	1	1	1
1	1	1	0	1	0	1	1	2	1	1	0	1	1	0	1	1	1	1	0	2	0	1	1	0	0	0	1	1	2	1	2	2	1	1	2	2	0	0	1	1	0	2	1	0	0	0	0	1	0	1	1	1	1	1	1	0	0	0	1	2	0	1	0	1	1	0	1	1	3	1	1	0	2	1	0	2	0	1	1
1	0	2	1	3	0	2	0	1	0	1	1	1	1	0	1	0	2	2	1	1	0	2	1	0	0	0	0	1	0	1	2	1	0	0	1	0	0	1	1	0	1	1	1	3	1	1	0	0	2	0	0	2	0	1	0	0	0	0	0	1	1	1	1	2	1	1	0	0	1	1	2	0	0	0	2	0	0	1	2
0	0	1	0	0	0	1	0	1	1	0	0	1	1	1	1	0	2	1	1	1	0	0	0	0	1	0	0	1	0	0	2	1	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	1	2	1	0	1	0	1	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0
1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	1	0	0	0	1	0	1	0	0	0	0	1	2	1	1	1	0	0	0	0	1	0	0	0	1	0	0	2	1	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0
1	0	1	1	0	0	0	1	1	0	0	1	1	1	2	2	1	2	1	2	1	0	0	1	1	1	0	1	1	1	0	3	1	0	0	1	1	1	1	1	1	1	1	2	2	0	2	0	1	2	1	1	1	1	2	0	2	1	0	1	1	1	1	0	2	2	1	0	1	2	1	0	1	0	1	1	2	0	0	0
