70	100
33	57	56	62	13	34	44	16	69	22	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	8	52	30	54	63	47	50	19	32	2	17	20	26	51	49	7	27	21	70	65	61	9	11	68	67	6	4	42	10	23	14	5	1	41	37	40	55	39	59	58	25	24	18	60	36	45	35	3	29	53	64	38	46	15	28	43	66	12	31	48
43794
2	1	1	3	1	3	0	1	0	2	1	0	1	0	1	1	1	0	1	2	2	1	1	1	2	0	0	1	1	0	1	1	1	1	0	2	2	0	2	1	0	2	0	0	0	1	1	1	1	0	1	0	3	1	1	0	1	0	0	2	1	1	0	0	2	0	3	1	0	2
0	1	1	2	0	2	1	1	1	2	1	1	1	2	2	0	1	1	0	0	1	0	1	1	2	1	1	0	1	1	2	0	1	0	2	1	1	2	2	2	1	1	2	0	2	1	0	1	1	0	1	0	2	0	1	0	1	1	1	2	1	1	0	1	1	1	1	1	0	1
2	1	2	1	2	1	1	0	1	1	0	1	0	1	1	0	0	1	0	0	2	0	2	2	2	2	1	1	0	0	0	0	1	0	1	2	3	3	0	1	1	1	1	1	1	1	1	0	1	0	0	0	2	2	1	1	1	1	1	2	0	0	0	0	2	0	2	0	0	1
1	0	0	1	1	1	1	0	0	0	1	0	0	1	0	0	0	1	2	1	1	0	2	0	1	1	0	1	0	0	0	2	0	0	1	0	0	0	1	1	1	2	1	0	1	0	0	1	1	1	1	0	0	0	0	1	1	0	1	1	1	0	0	0	1	0	1	2	2	0
1	0	2	1	1	1	0	0	1	1	1	1	1	2	1	0	0	1	0	0	0	0	1	1	1	1	1	2	0	0	0	0	1	0	1	2	1	1	1	2	1	0	0	0	2	1	1	0	1	0	0	0	1	1	1	1	1	1	0	3	0	0	0	0	1	2	1	0	1	0
2	1	0	2	1	2	0	0	1	1	3	2	0	1	0	0	1	1	2	2	2	0	2	1	1	1	1	0	0	2	0	0	0	0	0	1	0	1	2	1	0	2	1	1	1	1	1	1	2	1	1	0	0	1	0	1	0	1	0	1	1	1	1	0	1	0	2	1	1	1
1	1	2	1	0	2	0	0	0	1	2	1	0	1	1	1	1	0	1	0	0	0	0	1	1	1	1	1	1	0	1	0	0	1	1	0	1	2	2	1	2	2	0	0	1	2	0	1	0	1	1	0	0	0	0	0	0	1	1	1	1	1	1	2	0	0	2	0	0	1
1	0	1	0	1	0	0	0	1	1	0	1	0	1	1	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	1	1	1	1	2	1	1	0	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	2	1	0	1	0	1	0	1	1	1	0
2	1	2	3	2	2	2	0	1	2	2	1	1	2	2	1	0	2	1	1	1	0	2	2	2	1	0	2	1	1	1	0	1	1	0	3	1	2	2	1	1	3	2	1	3	2	1	1	1	0	1	2	2	1	2	1	1	1	1	6	1	2	0	2	1	3	2	1	0	2
1	0	2	1	0	2	1	1	1	3	1	2	1	2	2	1	1	2	0	0	2	0	3	1	1	0	2	1	2	0	2	1	0	1	3	0	0	2	4	4	3	3	1	0	4	2	1	2	2	0	1	0	1	0	2	1	1	3	2	4	2	1	2	3	0	1	1	2	1	1
2	0	1	2	1	2	1	1	1	3	1	0	0	1	0	0	1	1	1	1	2	0	3	1	2	0	2	1	3	0	1	0	1	1	1	0	0	1	3	4	3	3	1	0	1	2	0	1	0	0	1	0	1	0	2	0	0	2	0	2	1	0	1	2	1	0	1	2	1	2
2	0	0	2	1	1	2	0	0	1	2	1	1	1	2	1	1	1	0	0	1	0	2	0	2	0	0	2	3	0	1	1	2	1	2	2	1	0	2	1	1	2	1	0	2	2	0	2	2	0	1	0	2	0	1	1	1	1	2	5	1	1	1	2	2	1	1	1	0	2
2	2	3	4	3	3	1	0	3	2	1	3	1	3	2	1	0	1	1	2	1	0	2	3	2	3	2	2	0	1	1	2	2	2	2	4	3	2	0	3	1	2	1	1	2	1	1	2	2	2	0	1	2	1	4	1	1	3	2	6	0	2	1	1	4	3	4	2	0	1
2	2	1	6	3	4	0	2	0	2	4	1	1	1	2	1	1	1	2	2	2	0	2	2	4	1	1	2	1	1	2	1	1	1	1	4	4	1	3	0	0	2	0	0	3	2	1	2	1	2	1	1	3	1	2	2	2	1	3	4	1	1	0	2	3	2	5	3	0	2
3	1	2	3	3	3	1	1	1	1	2	0	0	1	2	1	1	1	1	1	2	0	2	1	3	0	0	1	1	1	1	0	2	1	1	3	3	1	1	0	0	1	0	0	1	1	1	0	2	1	1	0	2	1	2	1	1	1	1	3	1	0	0	1	2	1	3	1	0	1
3	2	3	4	4	3	1	0	3	3	2	0	2	4	1	0	1	1	2	3	2	0	3	3	2	3	2	1	1	2	0	2	2	0	3	3	3	2	2	2	1	0	2	0	1	2	1	1	1	2	2	2	1	2	4	2	0	2	1	3	2	0	1	1	2	2	3	2	0	2
1	0	1	1	1	2	1	0	0	1	2	1	1	1	1	0	0	0	0	1	1	0	2	1	2	1	0	2	1	1	0	1	0	0	2	1	1	1	1	0	0	2	0	0	3	1	0	0	1	1	1	0	2	1	1	1	1	1	0	3	0	0	1	1	1	2	1	1	0	1
0	0	0	1	1	1	1	0	1	0	1	1	1	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	1	0	1	0	1	1	0	1	0	1	0	1	0	1	0	0
2	0	4	2	2	2	1	1	1	2	1	2	1	3	1	0	1	3	1	0	1	0	2	2	0	1	0	2	1	1	2	1	1	1	3	4	1	2	2	3	1	1	3	1	0	2	2	2	2	1	1	0	1	2	2	1	1	1	1	5	0	1	1	1	2	1	2	1	0	1
2	0	2	1	2	0	2	0	2	2	1	1	2	0	1	1	2	2	1	1	0	0	0	2	1	0	1	1	1	0	1	1	2	0	2	2	2	2	1	2	1	2	1	1	2	0	0	1	2	1	1	0	0	0	1	1	2	1	0	3	2	1	0	1	1	1	0	2	1	1
1	0	1	1	0	2	1	0	1	2	1	0	0	2	0	0	0	0	0	0	1	0	2	0	0	1	1	0	1	0	1	1	0	0	1	1	0	0	1	1	1	1	0	1	2	0	0	0	1	0	1	0	0	0	1	0	0	1	0	2	0	0	1	1	1	0	1	1	0	0
1	0	2	1	1	0	1	0	2	1	0	2	0	1	2	0	1	1	1	0	0	1	0	1	1	0	1	1	0	1	0	1	1	0	1	2	1	2	2	2	0	1	0	0	2	1	0	0	2	1	0	0	1	1	1	1	1	1	1	3	0	0	0	0	1	1	1	1	1	0
0	2	0	3	2	1	1	0	0	2	1	2	0	2	0	1	1	1	2	1	1	0	0	0	1	2	1	1	1	1	1	2	0	1	1	2	0	2	2	1	2	1	1	0	2	2	1	2	0	1	1	1	0	1	0	1	0	0	1	2	1	2	0	2	2	1	3	1	1	2
0	1	0	3	1	1	1	0	0	2	3	1	0	1	1	0	2	1	1	2	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	2	2	1	2	1	1	1	1	0	1	1	0	1	1	1	0	1	0	0	0	1	1	1	0	0	1	0	0	2	1	1	1
2	1	1	2	2	2	1	0	1	1	1	0	0	1	1	0	0	0	0	1	2	0	2	1	1	1	1	1	0	1	0	1	1	0	1	1	1	1	0	1	1	2	1	0	1	1	1	0	1	1	0	0	1	0	2	0	0	2	0	1	0	1	1	0	1	0	1	1	0	2
0	0	0	0	1	1	1	0	0	1	1	0	0	0	0	0	1	1	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	1	1	0	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	2	0	0	0	0	0	1	0	1	1	1	1
1	0	2	0	0	1	1	1	1	2	0	1	1	2	0	0	1	2	0	1	1	0	1	2	1	0	3	2	2	0	1	0	0	0	2	1	1	2	2	3	2	1	2	0	1	0	0	1	0	1	1	0	0	1	1	0	0	1	0	1	1	0	1	1	0	0	0	2	0	1
0	1	0	1	0	2	2	0	0	0	2	1	0	1	0	0	0	1	1	0	1	0	1	0	1	0	1	0	2	0	1	1	0	0	1	0	0	0	1	1	1	2	1	0	2	0	0	1	1	0	0	0	1	0	0	0	1	1	1	1	0	0	1	1	0	0	1	1	0	1
2	1	1	4	1	3	0	0	0	2	3	1	1	0	1	1	2	2	1	1	2	0	2	1	3	1	1	1	1	0	1	0	0	1	2	2	2	1	4	2	2	4	1	1	2	1	1	1	0	1	2	0	1	0	0	0	1	1	2	3	2	1	2	3	1	1	3	1	0	2
0	0	1	2	0	1	2	0	0	0	2	1	0	0	0	0	1	1	0	0	0	0	1	0	2	1	0	0	1	1	1	1	0	0	1	1	0	1	1	2	1	2	1	0	1	1	0	1	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	1	0	0	0	0	0	1
1	0	1	2	2	0	0	0	0	1	1	0	1	3	1	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	1	0	0	0	1	1	0	1	1	2	1	0	1	1	1	2	0	1	0	0	0	1	0	1	1	1	0	1	1	2	0	1	0	1	1	0	0	0	0	1
2	1	1	3	1	2	0	0	0	1	2	1	1	0	1	1	1	1	1	1	2	0	1	1	2	1	0	1	1	0	1	1	1	1	1	3	2	1	3	1	1	2	1	0	1	1	1	1	0	0	2	0	1	1	1	0	1	0	2	2	2	0	0	1	2	1	4	1	1	1
1	1	2	2	1	1	2	1	2	2	1	1	1	2	2	1	1	2	0	1	2	0	1	1	0	1	0	1	1	1	0	0	1	0	1	2	0	2	2	3	1	1	0	1	1	0	0	1	1	1	0	2	0	1	2	1	1	2	0	3	1	0	0	0	0	2	0	3	1	2
2	0	3	1	2	3	2	1	1	5	2	3	1	2	4	1	2	4	1	0	3	1	3	2	2	2	2	2	2	1	3	1	1	2	6	4	2	5	6	4	3	3	3	1	5	3	2	3	2	1	1	0	1	1	3	1	2	2	3	0	3	2	2	3	1	2	2	3	1	1
2	2	1	3	2	2	2	1	1	1	2	0	1	1	2	0	0	0	0	1	0	0	1	2	2	1	1	1	0	1	0	1	1	1	1	2	1	1	0	1	1	2	0	0	0	2	0	0	1	1	0	0	1	0	2	1	0	2	1	3	0	1	0	0	2	1	2	1	0	2
0	0	1	1	1	1	1	0	0	1	1	2	1	1	1	0	1	1	1	0	1	0	0	0	0	0	1	1	0	0	0	1	1	0	2	1	0	1	2	1	0	0	0	1	1	1	0	0	2	0	1	0	0	0	1	1	1	0	0	2	1	0	0	1	0	0	1	1	1	0
2	1	1	2	1	3	0	1	0	0	1	0	0	1	1	0	0	0	1	1	1	0	2	1	1	1	0	0	0	0	0	1	1	1	0	2	1	1	1	0	0	1	1	0	1	0	1	0	0	0	1	0	1	1	2	0	0	0	0	2	0	0	0	0	1	0	2	0	0	1
2	0	3	1	3	1	1	0	1	1	0	1	1	1	2	0	1	1	0	0	0	0	2	2	2	2	0	1	0	0	0	0	2	0	2	3	2	2	1	2	1	1	1	1	1	1	1	0	2	1	0	0	1	1	3	1	1	1	0	3	0	1	0	0	1	1	2	2	1	0
0	0	2	2	0	2	2	0	2	2	2	1	0	1	1	0	1	2	1	1	2	1	1	1	1	0	2	1	2	1	1	1	0	1	1	0	1	2	4	3	2	2	1	0	2	1	1	1	2	0	1	1	0	0	1	0	1	2	0	1	2	0	1	1	0	0	1	1	1	2
1	0	2	2	0	1	1	1	1	2	2	2	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	2	0	0	0	3	1	0	1	3	2	1	2	2	1	1	1	0	1	1	0	0	0	0	0	1	0	0	1	2	2	1	0	0	1	0	0	1	2	1	1
3	1	2	2	1	3	2	0	3	4	1	0	1	1	1	0	1	2	1	1	2	0	4	1	1	2	3	1	2	1	1	2	2	1	2	1	1	1	4	5	3	3	1	0	2	0	1	1	3	2	1	1	0	1	3	0	0	4	0	2	2	1	2	2	1	1	0	4	0	2
1	2	1	5	2	2	1	0	1	1	4	2	0	3	1	1	1	1	2	3	1	0	1	1	2	2	1	1	0	2	0	1	0	1	1	2	2	1	2	3	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	0	0	1	3	3	1	1	0	2	1	2	4	0	1	1
0	1	0	1	0	0	0	0	0	1	0	1	1	0	1	1	0	0	0	0	1	0	0	0	2	1	0	0	0	2	1	1	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	1	1	1	0	1	0	0	0	0	0	1	1	1	0	1	0	1	1	1	0	1	0	0
2	1	2	3	2	2	1	0	1	3	1	0	0	3	1	0	1	1	2	2	2	0	2	1	1	1	2	1	1	0	0	1	1	0	2	1	2	2	1	2	1	2	1	0	1	1	0	0	2	1	2	1	1	1	2	1	1	1	2	1	2	0	1	0	2	1	2	1	0	0
